Stock,Entry Time,Exit Time,Entry Price,Exit Price,Gain %
INFY,2025-11-21 10:54:00,2025-11-21 11:01:00,1542.4,1542.0,-0.025933609958512117
RECLTD,2025-11-03 15:10:00,2025-11-03 15:19:00,379.45,379.35,-0.0263539333245397
MAXHEALTH,2025-11-07 15:15:00,2025-11-07 15:25:00,1137.4,1137.1,-0.026375945138050104
LICHSGFIN,2025-11-11 11:51:00,2025-11-11 12:01:00,567.9,567.75,-0.026413100898041424
LTIM,2025-11-06 12:39:00,2025-11-06 12:48:00,5646.5,5645.0,-0.02656512884087488
MAXHEALTH,2025-11-10 10:41:00,2025-11-10 10:51:00,1128.4,1128.1,-0.026586316908913672
NMDC,2025-11-21 14:37:00,2025-11-21 14:43:00,73.93,73.91,-0.027052617340741554
LT,2025-11-20 13:26:00,2025-11-20 13:34:00,4031.2,4030.1,-0.02728716015082132
HDFCAMC,2025-11-20 12:52:00,2025-11-20 12:58:00,5403.0,5401.5,-0.027762354247640203
MARICO,2025-11-11 14:06:00,2025-11-11 14:19:00,714.95,714.75,-0.027973984194705287
BSE,2025-11-18 14:14:00,2025-11-18 14:29:00,2852.3,2851.5,-0.028047540581291656
PRESTIGE,2025-11-07 10:39:00,2025-11-07 10:55:00,1721.5,1721.0,-0.02904443799012489
SONACOMS,2025-11-21 12:00:00,2025-11-21 12:07:00,509.6,509.45,-0.029434850863428983
HUDCO,2025-11-20 10:43:00,2025-11-20 10:57:00,237.6,237.53,-0.029461279461276593
M&M,2025-11-18 11:39:00,2025-11-18 11:47:00,3725.0,3723.9,-0.02953020134227944
GRASIM,2025-11-07 10:39:00,2025-11-07 10:47:00,2704.8,2704.0,-0.029577048210595307
NAUKRI,2025-11-10 14:10:00,2025-11-10 14:20:00,1339.5,1339.1,-0.029861888764471142
ADANIENSOL,2025-11-03 11:29:00,2025-11-03 11:36:00,999.3,999.0,-0.03002101471029266
NTPC,2025-11-21 12:05:00,2025-11-21 12:15:00,326.6,326.5,-0.03061849357012331
NTPC,2025-11-11 10:52:00,2025-11-11 11:03:00,324.9,324.8,-0.030778701138801445
HINDPETRO,2025-11-18 14:01:00,2025-11-18 14:07:00,485.4,485.25,-0.030902348578487285
SONACOMS,2025-11-06 12:54:00,2025-11-06 13:08:00,484.5,484.35,-0.03095975232197673
ADANIENSOL,2025-11-11 12:36:00,2025-11-11 12:48:00,968.7,968.4,-0.030969340353057522
NESTLEIND,2025-11-10 13:36:00,2025-11-10 13:42:00,1273.0,1272.6,-0.03142183817754053
HINDZINC,2025-11-18 13:10:00,2025-11-18 13:15:00,476.0,475.85,-0.031512605042012025
HINDZINC,2025-11-19 14:15:00,2025-11-19 14:23:00,475.9,475.75,-0.03151922672829949
NESTLEIND,2025-11-18 12:09:00,2025-11-18 12:24:00,1265.0,1264.6,-0.03162055335969098
CDSL,2025-11-07 13:56:00,2025-11-07 14:04:00,1570.7,1570.2,-0.031832940727064364
M&M,2025-11-21 11:24:00,2025-11-21 11:31:00,3764.8,3763.6,-0.03187420314492862
DELHIVERY,2025-11-03 10:14:00,2025-11-03 10:23:00,467.55,467.4,-0.03208213025345612
PNB,2025-11-03 13:48:00,2025-11-03 14:04:00,123.77,123.73,-0.0323180092106262
ICICIPRULI,2025-11-20 11:54:00,2025-11-20 12:02:00,618.65,618.45,-0.03232845712437271
JIOFIN,2025-11-20 13:26:00,2025-11-20 13:35:00,308.5,308.4,-0.032414910859002506
ICICIPRULI,2025-11-04 15:10:00,2025-11-04 15:18:00,607.4,607.2,-0.03292723081987682
VBL,2025-11-20 10:43:00,2025-11-20 10:51:00,454.6,454.45,-0.032996040475150486
HEROMOTOCO,2025-11-20 14:10:00,2025-11-20 14:11:00,6006.5,6004.5,-0.033297261300258056
CGPOWER,2025-11-03 12:53:00,2025-11-03 13:05:00,742.95,742.7,-0.03364963994885255
APLAPOLLO,2025-11-17 11:49:00,2025-11-17 11:58:00,1780.3,1779.7,-0.03370218502499068
APLAPOLLO,2025-11-14 12:23:00,2025-11-14 12:32:00,1775.8,1775.2,-0.033787588692415195
PIDILITIND,2025-11-12 13:04:00,2025-11-12 13:09:00,1478.7,1478.2,-0.033813484817745314
HAVELLS,2025-11-18 12:08:00,2025-11-18 12:14:00,1475.7,1475.2,-0.03388222538456326
CGPOWER,2025-11-11 12:33:00,2025-11-11 12:42:00,735.0,734.75,-0.03401360544217687
HAVELLS,2025-11-13 10:11:00,2025-11-13 10:20:00,1461.6,1461.1,-0.034209085933223866
ADANIENSOL,2025-11-13 09:50:00,2025-11-13 10:05:00,1016.85,1016.5,-0.03442002261887424
POWERGRID,2025-11-03 13:13:00,2025-11-03 13:23:00,290.05,289.95,-0.034476814342362605
BANKINDIA,2025-11-07 14:23:00,2025-11-07 14:34:00,144.63,144.58,-0.034570974210041454
NYKAA,2025-11-10 10:36:00,2025-11-10 10:49:00,258.16,258.07,-0.03486210102263396
LICHSGFIN,2025-11-12 12:59:00,2025-11-12 13:06:00,573.05,572.85,-0.03490096850186403
SAIL,2025-11-14 12:52:00,2025-11-14 13:04:00,143.26,143.21,-0.03490157755129342
MARICO,2025-11-07 14:59:00,2025-11-07 15:04:00,711.25,711.0,-0.0351493848857645
LICHSGFIN,2025-11-14 15:07:00,2025-11-14 15:14:00,567.6,567.4,-0.03523608174771766
CYIENT,2025-11-17 13:23:00,2025-11-17 13:29:00,1128.5,1128.1,-0.035445281346928745
LAURUSLABS,2025-11-03 12:20:00,2025-11-03 12:30:00,973.9,973.55,-0.03593798131225205
HAL,2025-11-03 15:20:00,2025-11-03 15:25:00,4699.0,4697.3,-0.03617791019365435
KEI,2025-11-18 14:05:00,2025-11-18 14:16:00,4141.8,4140.3,-0.036216137911053166
PETRONET,2025-11-17 14:26:00,2025-11-17 14:37:00,276.0,275.9,-0.03623188405797925
NHPC,2025-11-12 15:09:00,2025-11-12 15:18:00,82.03,82.0,-0.03657198585883352
POWERGRID,2025-11-17 11:55:00,2025-11-17 12:01:00,273.3,273.2,-0.03658982802781659
HDFCAMC,2025-11-17 13:30:00,2025-11-17 13:38:00,5448.5,5446.5,-0.036707350646967056
HDFCAMC,2025-11-07 14:27:00,2025-11-07 14:37:00,5442.5,5440.5,-0.03674781809830042
ITC,2025-11-21 09:36:00,2025-11-21 09:40:00,406.25,406.1,-0.03692307692307133
CDSL,2025-11-19 12:45:00,2025-11-19 12:57:00,1623.2,1622.6,-0.03696402168556779
PAYTM,2025-11-17 12:23:00,2025-11-17 12:28:00,1332.0,1331.5,-0.03753753753753754
GODREJPROP,2025-11-20 13:33:00,2025-11-20 13:44:00,2128.8,2128.0,-0.03757985719655119
M&M,2025-11-11 13:48:00,2025-11-11 13:58:00,3719.0,3717.6,-0.03764452809895378
JSWENERGY,2025-11-04 11:29:00,2025-11-04 11:37:00,531.1,530.9,-0.037657691583514494
JSWENERGY,2025-11-13 11:54:00,2025-11-13 12:08:00,529.2,529.0,-0.037792894935760664
POLICYBZR,2025-11-20 13:26:00,2025-11-20 13:35:00,1851.2,1850.5,-0.037813310285222855
GAIL,2025-11-18 14:17:00,2025-11-18 14:28:00,184.47,184.4,-0.037946549574452856
GAIL,2025-11-03 12:41:00,2025-11-03 12:44:00,183.57,183.5,-0.03813259247153303
LICI,2025-11-18 14:11:00,2025-11-18 14:16:00,916.35,916.0,-0.03819501282261393
MARUTI,2025-11-10 14:22:00,2025-11-10 14:26:00,15633.0,15627.0,-0.038380349261178275
PAGEIND,2025-11-19 12:00:00,2025-11-19 12:11:00,38945.0,38930.0,-0.038515855693927334
KEI,2025-11-13 11:39:00,2025-11-13 11:45:00,4116.0,4114.4,-0.038872691933925264
PERSISTENT,2025-11-20 13:35:00,2025-11-20 13:41:00,6402.0,6399.5,-0.03905029678225555
INDIANB,2025-11-17 15:00:00,2025-11-17 15:13:00,890.0,889.65,-0.039325842696631766
ONGC,2025-11-12 10:38:00,2025-11-12 10:49:00,254.05,253.95,-0.03936233024995974
KALYANKJIL,2025-11-13 10:37:00,2025-11-13 10:49:00,507.9,507.7,-0.03937783028154925
ONGC,2025-11-12 12:35:00,2025-11-12 12:41:00,253.95,253.85,-0.03937783028154925
HDFCLIFE,2025-11-10 09:39:00,2025-11-10 09:50:00,758.3,758.0,-0.03956217855729322
LT,2025-11-20 10:48:00,2025-11-20 10:57:00,4025.5,4023.9,-0.039746615327286274
PRESTIGE,2025-11-17 14:03:00,2025-11-17 14:13:00,1760.2,1759.5,-0.03976820815816643
POLICYBZR,2025-11-13 13:33:00,2025-11-13 13:38:00,1756.2,1755.5,-0.03985878601526281
HFCL,2025-11-10 11:05:00,2025-11-10 11:17:00,75.05,75.02,-0.039973351099268674
RELIANCE,2025-11-10 12:43:00,2025-11-10 12:49:00,1499.3,1498.7,-0.04001867538183879
LODHA,2025-11-07 14:31:00,2025-11-07 14:41:00,1231.8,1231.3,-0.040591005033284625
MPHASIS,2025-11-19 10:10:00,2025-11-19 10:19:00,2709.0,2707.9,-0.04060538944259539
SBIN,2025-11-20 12:05:00,2025-11-20 12:09:00,983.1,982.7,-0.040687620791371906
APLAPOLLO,2025-11-24 14:55:00,2025-11-24 15:01:00,1715.1,1714.4,-0.040813946708636126
BANKINDIA,2025-11-14 15:10:00,2025-11-14 15:22:00,146.65,146.59,-0.04091374019775129
BANKINDIA,2025-11-12 12:37:00,2025-11-12 12:44:00,146.58,146.52,-0.040933278755629875
PNB,2025-11-07 13:01:00,2025-11-07 13:10:00,122.08,122.03,-0.040956749672343674
HINDPETRO,2025-11-18 13:14:00,2025-11-18 13:33:00,485.1,484.9,-0.04122861265719346
HINDZINC,2025-11-10 12:25:00,2025-11-10 12:33:00,484.6,484.4,-0.041271151465135256
IRFC,2025-11-21 14:10:00,2025-11-21 14:19:00,119.64,119.59,-0.041792042795049444
IGL,2025-11-03 14:56:00,2025-11-03 15:04:00,215.09,215.0,-0.041842949463017066
CAMS,2025-11-10 09:15:00,2025-11-10 09:26:00,3819.7,3818.1,-0.04188810639578787
VBL,2025-11-11 12:30:00,2025-11-11 12:39:00,466.75,466.55,-0.04284949116229001
CAMS,2025-11-18 14:05:00,2025-11-18 14:13:00,3954.0,3952.3,-0.04299443601415827
ICICIBANK,2025-11-20 14:00:00,2025-11-20 14:07:00,1385.6,1385.0,-0.043302540415697824
VBL,2025-11-14 13:28:00,2025-11-14 13:38:00,459.2,459.0,-0.04355400696863864
NYKAA,2025-11-04 14:42:00,2025-11-04 14:58:00,252.11,252.0,-0.04363174804649305
HCLTECH,2025-11-13 13:39:00,2025-11-13 13:48:00,1604.0,1603.3,-0.043640897755613806
INDUSINDBK,2025-11-04 11:29:00,2025-11-04 11:40:00,794.55,794.2,-0.04405009124660614
MARUTI,2025-11-17 15:12:00,2025-11-17 15:16:00,15883.0,15876.0,-0.044072278536800354
BSE,2025-11-20 12:38:00,2025-11-20 12:44:00,2934.8,2933.5,-0.04429603380128737
INDIANB,2025-11-19 10:08:00,2025-11-19 10:17:00,887.1,886.7,-0.04509074512456062
NATIONALUM,2025-11-11 14:07:00,2025-11-11 14:22:00,266.0,265.88,-0.04511278195488893
OIL,2025-11-17 12:45:00,2025-11-17 12:51:00,443.1,442.9,-0.04513653802754355
UNIONBANK,2025-11-19 10:13:00,2025-11-19 10:21:00,153.6,153.53,-0.04557291666666223
UNIONBANK,2025-11-07 14:24:00,2025-11-07 14:34:00,153.44,153.37,-0.04562043795619993
LICHSGFIN,2025-11-24 12:20:00,2025-11-24 12:26:00,546.75,546.5,-0.04572473708276177
ADANIENSOL,2025-11-24 10:09:00,2025-11-24 10:16:00,981.5,981.05,-0.045848191543560415
NTPC,2025-11-12 11:08:00,2025-11-12 11:20:00,326.8,326.65,-0.045899632802948016
HDFCAMC,2025-11-04 14:08:00,2025-11-04 14:19:00,5443.0,5440.5,-0.04593055300385817
RELIANCE,2025-11-17 09:41:00,2025-11-17 09:51:00,1523.0,1522.3,-0.0459619172685519
HEROMOTOCO,2025-11-10 10:52:00,2025-11-10 11:10:00,5389.0,5386.5,-0.046390796066060495
ADANIENSOL,2025-11-10 14:21:00,2025-11-10 14:29:00,970.0,969.55,-0.04639175257732427
CGPOWER,2025-11-04 12:20:00,2025-11-04 12:29:00,754.0,753.65,-0.046419098143239086
TATAELXSI,2025-11-19 13:14:00,2025-11-19 13:22:00,5384.0,5381.5,-0.04643387815750371
IGL,2025-11-03 11:38:00,2025-11-03 11:52:00,214.12,214.02,-0.0467027834858931
BSE,2025-11-03 10:36:00,2025-11-03 10:49:00,2557.3,2556.1,-0.046924490673768145
IGL,2025-11-13 13:29:00,2025-11-13 13:38:00,212.95,212.85,-0.046959380136179535
RELIANCE,2025-11-11 13:18:00,2025-11-11 13:22:00,1487.3,1486.6,-0.0470651516170272
JSWENERGY,2025-11-14 15:09:00,2025-11-14 15:18:00,528.65,528.4,-0.04729026766291497
SBIN,2025-11-03 10:21:00,2025-11-03 10:33:00,949.0,948.55,-0.04741833508957276
ICICIPRULI,2025-11-18 13:32:00,2025-11-18 13:42:00,628.05,627.75,-0.04776689753999754
KPITTECH,2025-11-13 10:59:00,2025-11-13 11:12:00,1248.8,1248.2,-0.048046124279300856
MOTHERSON,2025-11-10 12:46:00,2025-11-10 12:54:00,103.55,103.5,-0.04828585224528938
ICICIPRULI,2025-11-20 11:33:00,2025-11-20 11:46:00,616.7,616.4,-0.04864601913411192
ICICIPRULI,2025-11-07 14:57:00,2025-11-07 15:04:00,616.1,615.8,-0.04869339392956796
PERSISTENT,2025-11-13 09:45:00,2025-11-13 09:55:00,6144.0,6141.0,-0.048828125
TIINDIA,2025-11-13 13:00:00,2025-11-13 13:06:00,3063.7,3062.2,-0.04896040735058916
ITC,2025-11-10 09:55:00,2025-11-10 10:03:00,406.55,406.35,-0.04919444102816103
HUDCO,2025-11-19 12:16:00,2025-11-19 12:30:00,242.12,242.0,-0.049562200561706814
APLAPOLLO,2025-11-10 12:04:00,2025-11-10 12:08:00,1806.3,1805.4,-0.04982561036371941
HCLTECH,2025-11-17 12:10:00,2025-11-17 12:17:00,1600.0,1599.2,-0.04999999999999716
HCLTECH,2025-11-18 11:43:00,2025-11-18 11:56:00,1598.7,1597.9,-0.050040658034650305
INDIANB,2025-11-03 10:45:00,2025-11-03 11:01:00,884.95,884.5,-0.050850330527153556
SONACOMS,2025-11-10 14:05:00,2025-11-10 14:09:00,490.65,490.4,-0.05095281769081831
FORTIS,2025-11-12 14:14:00,2025-11-12 14:19:00,971.6,971.1,-0.051461506792918894
HCLTECH,2025-11-11 12:02:00,2025-11-11 12:09:00,1552.7,1551.9,-0.05152315321697395
INDIANB,2025-11-12 12:40:00,2025-11-12 12:50:00,870.95,870.5,-0.051667719157247306
M&M,2025-11-10 11:19:00,2025-11-10 11:29:00,3674.0,3672.1,-0.05171475231355719
KPITTECH,2025-11-06 14:41:00,2025-11-06 14:54:00,1159.8,1159.2,-0.0517330574236859
HDFCLIFE,2025-11-17 14:06:00,2025-11-17 14:14:00,769.55,769.15,-0.05197842895198197
APLAPOLLO,2025-11-21 14:10:00,2025-11-21 14:15:00,1730.0,1729.1,-0.05202312138728849
KOTAKBANK,2025-11-20 13:01:00,2025-11-20 13:08:00,2105.7,2104.6,-0.05223916037421804
PRESTIGE,2025-11-20 15:11:00,2025-11-20 15:19:00,1720.6,1719.7,-0.05230733465069532
HDFCLIFE,2025-11-11 15:07:00,2025-11-11 15:20:00,764.25,763.85,-0.05233889434085407
HINDZINC,2025-11-19 13:15:00,2025-11-19 13:19:00,477.2,476.95,-0.052388935456831515
RELIANCE,2025-11-13 13:40:00,2025-11-13 13:44:00,1521.0,1520.2,-0.052596975673895756
PETRONET,2025-11-03 11:32:00,2025-11-03 11:41:00,284.75,284.6,-0.05267778753291563
NAUKRI,2025-11-18 11:59:00,2025-11-18 12:04:00,1325.6,1324.9,-0.05280627640312448
NAUKRI,2025-11-07 10:50:00,2025-11-07 10:56:00,1325.0,1324.3,-0.05283018867924871
KEI,2025-11-17 11:56:00,2025-11-17 12:05:00,4162.0,4159.8,-0.052859202306579
KOTAKBANK,2025-11-14 12:12:00,2025-11-14 12:22:00,2077.5,2076.4,-0.05294825511431572
CYIENT,2025-11-24 11:29:00,2025-11-24 11:37:00,1131.0,1130.4,-0.053050397877976045
MPHASIS,2025-11-04 15:06:00,2025-11-04 15:13:00,2766.9,2765.4,-0.05421229534858505
PETRONET,2025-11-21 14:19:00,2025-11-21 14:26:00,276.65,276.5,-0.05422013374298835
HCLTECH,2025-11-20 13:28:00,2025-11-20 13:29:00,1655.9,1655.0,-0.05435110815871073
CGPOWER,2025-11-10 11:54:00,2025-11-10 12:02:00,734.5,734.1,-0.054458815520759325
HAVELLS,2025-11-14 12:13:00,2025-11-14 12:21:00,1467.8,1467.0,-0.054503338329469575
INDUSINDBK,2025-11-11 14:45:00,2025-11-11 14:52:00,825.3,824.85,-0.054525627044702756
LUPIN,2025-11-03 12:20:00,2025-11-03 12:30:00,2003.5,2002.4,-0.05490391814324477
TIINDIA,2025-11-03 12:38:00,2025-11-03 12:45:00,3033.4,3031.7,-0.05604272433573788
ANGELONE,2025-11-11 14:46:00,2025-11-11 14:55:00,2648.0,2646.5,-0.056646525679758315
KALYANKJIL,2025-11-04 12:55:00,2025-11-04 13:01:00,526.9,526.6,-0.056936800151822835
BSE,2025-11-17 11:52:00,2025-11-17 12:05:00,2808.5,2806.9,-0.05696991276481784
PRESTIGE,2025-11-17 11:55:00,2025-11-17 12:11:00,1750.2,1749.2,-0.057136327276882636
PNB,2025-11-10 14:21:00,2025-11-10 14:32:00,122.41,122.34,-0.05718487051710905
LODHA,2025-11-17 11:55:00,2025-11-17 11:59:00,1221.9,1221.2,-0.05728783042802565
DELHIVERY,2025-11-18 14:27:00,2025-11-18 14:32:00,436.15,435.9,-0.05731972945087699
DMART,2025-11-18 13:07:00,2025-11-18 13:11:00,4008.2,4005.9,-0.05738236614938693
PNB,2025-11-07 12:39:00,2025-11-07 12:44:00,121.5,121.43,-0.05761316872427422
INDIANB,2025-11-07 12:29:00,2025-11-07 12:35:00,867.2,866.7,-0.05765682656826568
HDFCLIFE,2025-11-12 13:25:00,2025-11-12 13:30:00,779.8,779.35,-0.057707104385731185
CAMS,2025-11-13 12:24:00,2025-11-13 12:31:00,3968.0,3965.7,-0.05796370967742394
HEROMOTOCO,2025-11-21 13:08:00,2025-11-21 13:19:00,6032.0,6028.5,-0.05802387267904509
PHOENIXLTD,2025-11-21 12:23:00,2025-11-21 12:39:00,1719.5,1718.5,-0.05815644082582146
ONGC,2025-11-03 12:53:00,2025-11-03 12:56:00,257.3,257.15,-0.058297706956872954
ICICIBANK,2025-11-24 11:07:00,2025-11-24 11:11:00,1371.4,1370.6,-0.05833454863644319
UNIONBANK,2025-11-18 13:00:00,2025-11-18 13:08:00,153.64,153.55,-0.05857849518352968
MUTHOOTFIN,2025-11-06 09:41:00,2025-11-06 09:52:00,3220.7,3218.8,-0.05899338653086709
MARICO,2025-11-17 12:42:00,2025-11-17 12:55:00,761.5,761.05,-0.059093893630997436
NAUKRI,2025-11-19 12:10:00,2025-11-19 12:18:00,1352.1,1351.3,-0.05916722135936355
ONGC,2025-11-07 13:27:00,2025-11-07 13:36:00,253.45,253.3,-0.059183270862094
PAYTM,2025-11-07 13:43:00,2025-11-07 13:50:00,1349.8,1349.0,-0.05926803970958324
KEI,2025-11-20 11:30:00,2025-11-20 11:36:00,4154.4,4151.9,-0.060177161563643375
PIDILITIND,2025-11-18 10:17:00,2025-11-18 10:30:00,1494.3,1493.4,-0.06022886970486941
LICI,2025-11-14 14:16:00,2025-11-14 14:22:00,908.55,908.0,-0.0605360189312591
KALYANKJIL,2025-11-14 15:06:00,2025-11-14 15:14:00,495.45,495.15,-0.06055101422949064
KEI,2025-11-14 14:07:00,2025-11-14 14:17:00,4124.6,4122.1,-0.06061193812733355
LICI,2025-11-11 14:22:00,2025-11-11 14:36:00,903.3,902.75,-0.0608878556404245
LICHSGFIN,2025-11-10 12:18:00,2025-11-10 12:22:00,573.2,572.85,-0.0610607117934443
NTPC,2025-11-24 10:15:00,2025-11-24 10:16:00,326.6,326.4,-0.06123698714024662
HAVELLS,2025-11-14 14:14:00,2025-11-14 14:26:00,1468.0,1467.1,-0.06130790190736314
NTPC,2025-11-07 12:51:00,2025-11-07 12:56:00,325.65,325.45,-0.061415630277902235
TIINDIA,2025-11-17 09:59:00,2025-11-17 10:09:00,3084.9,3083.0,-0.06159032707705569
INDIANB,2025-11-20 12:39:00,2025-11-20 12:44:00,892.3,891.75,-0.06163846240053284
HINDUNILVR,2025-11-13 11:05:00,2025-11-13 11:11:00,2426.5,2425.0,-0.0618174325159695
PIDILITIND,2025-11-07 12:02:00,2025-11-07 12:12:00,1453.9,1453.0,-0.06190246922072295
KEI,2025-11-11 12:30:00,2025-11-11 12:34:00,4037.5,4035.0,-0.061919504643962855
INDIANB,2025-11-19 14:52:00,2025-11-19 14:54:00,886.95,886.4,-0.06201025987936955
ADANIENSOL,2025-11-07 10:48:00,2025-11-07 10:56:00,959.9,959.3,-0.0625065110949081
INDUSINDBK,2025-11-10 13:05:00,2025-11-10 13:10:00,799.7,799.2,-0.06252344629235963
CAMS,2025-11-11 14:48:00,2025-11-11 14:56:00,3835.9,3833.5,-0.06256680309705913
MUTHOOTFIN,2025-11-11 12:41:00,2025-11-11 12:46:00,3355.0,3352.9,-0.06259314456035496
PAGEIND,2025-11-06 13:45:00,2025-11-06 13:53:00,39925.0,39900.0,-0.06261740763932373
HAL,2025-11-17 14:41:00,2025-11-17 14:45:00,4771.0,4768.0,-0.06287989939216097
MARICO,2025-11-06 12:37:00,2025-11-06 12:43:00,715.2,714.75,-0.06291946308725467
PERSISTENT,2025-11-19 15:02:00,2025-11-19 15:07:00,6340.0,6336.0,-0.06309148264984228
PRESTIGE,2025-11-18 13:27:00,2025-11-18 13:35:00,1742.2,1741.1,-0.06313856044082977
MARUTI,2025-11-13 12:08:00,2025-11-13 12:12:00,15784.0,15774.0,-0.06335529650278764
VBL,2025-11-10 11:00:00,2025-11-10 11:05:00,468.85,468.55,-0.06398634957875896
ADANIGREEN,2025-11-17 15:16:00,2025-11-17 15:20:00,1089.1,1088.4,-0.06427325314478176
MPHASIS,2025-11-10 11:10:00,2025-11-10 11:20:00,2798.9,2797.1,-0.06431097931330816
JIOFIN,2025-11-12 11:41:00,2025-11-12 11:46:00,309.8,309.6,-0.06455777921239142
AXISBANK,2025-11-14 10:58:00,2025-11-14 11:16:00,1236.7,1235.9,-0.06468828333467733
JIOFIN,2025-11-20 10:35:00,2025-11-20 10:44:00,308.3,308.1,-0.0648718780408656
ICICIPRULI,2025-11-10 14:07:00,2025-11-10 14:17:00,616.1,615.7,-0.0649245252394055
ICICIPRULI,2025-11-10 11:54:00,2025-11-10 12:01:00,616.0,615.6,-0.06493506493506125
TATAELXSI,2025-11-20 10:29:00,2025-11-20 10:38:00,5375.5,5372.0,-0.06511022230490186
GAIL,2025-11-03 13:09:00,2025-11-03 13:17:00,184.15,184.03,-0.06516426825957347
CAMS,2025-11-12 11:24:00,2025-11-12 11:31:00,3989.9,3987.3,-0.06516454046467102
JIOFIN,2025-11-21 12:19:00,2025-11-21 12:28:00,306.05,305.85,-0.06534879921581069
HDFCBANK,2025-11-03 11:56:00,2025-11-03 11:59:00,993.65,993.0,-0.06541538771196873
HDFCLIFE,2025-11-11 12:36:00,2025-11-11 12:42:00,761.25,760.75,-0.06568144499178982
LODHA,2025-11-07 11:42:00,2025-11-07 11:52:00,1216.8,1216.0,-0.0657462195923697
RELIANCE,2025-11-19 12:32:00,2025-11-19 12:38:00,1520.8,1519.8,-0.06575486586007365
GODREJPROP,2025-11-20 10:45:00,2025-11-20 10:51:00,2126.5,2125.1,-0.06583588055490669
RELIANCE,2025-11-14 12:12:00,2025-11-14 12:18:00,1515.5,1514.5,-0.06598482349059716
UNIONBANK,2025-11-07 11:30:00,2025-11-07 11:38:00,151.46,151.36,-0.06602403274791649
IRFC,2025-11-11 14:31:00,2025-11-11 14:37:00,121.08,121.0,-0.06607201850016378
ICICIPRULI,2025-11-06 11:04:00,2025-11-06 11:11:00,605.15,604.75,-0.06609931421961122
TIINDIA,2025-11-12 10:03:00,2025-11-12 10:13:00,3024.9,3022.9,-0.06611788819465106
ICICIBANK,2025-11-11 13:48:00,2025-11-11 13:52:00,1359.9,1359.0,-0.06618133686301131
M&M,2025-11-19 12:31:00,2025-11-19 12:43:00,3745.6,3743.1,-0.06674498077744553
NYKAA,2025-11-21 12:20:00,2025-11-21 12:24:00,269.25,269.07,-0.06685236768802483
GODREJPROP,2025-11-13 10:57:00,2025-11-13 11:11:00,2226.0,2224.5,-0.06738544474393532
HAVELLS,2025-11-17 13:39:00,2025-11-17 13:42:00,1482.4,1481.4,-0.06745817593092283
PIDILITIND,2025-11-11 13:47:00,2025-11-11 13:55:00,1467.5,1466.5,-0.06814310051107325
LUPIN,2025-11-13 09:50:00,2025-11-13 09:58:00,2049.4,2048.0,-0.0683126768810428
BSE,2025-11-11 11:56:00,2025-11-11 12:05:00,2627.6,2625.8,-0.06850357740903208
OIL,2025-11-14 12:49:00,2025-11-14 13:01:00,437.9,437.6,-0.0685087919616247
PIDILITIND,2025-11-07 15:00:00,2025-11-07 15:03:00,1454.7,1453.7,-0.0687426960885406
TIINDIA,2025-11-12 11:25:00,2025-11-12 11:37:00,3050.6,3048.5,-0.0688389169343706
PHOENIXLTD,2025-11-14 15:09:00,2025-11-14 15:16:00,1738.4,1737.2,-0.06902899217671683
CYIENT,2025-11-11 14:48:00,2025-11-11 14:56:00,1157.6,1156.8,-0.06910850034553857
APLAPOLLO,2025-11-20 11:47:00,2025-11-20 11:51:00,1731.2,1730.0,-0.06931608133087139
LICHSGFIN,2025-11-03 14:00:00,2025-11-03 14:01:00,576.55,576.15,-0.06937819790130557
RECLTD,2025-11-21 12:51:00,2025-11-21 12:54:00,360.3,360.05,-0.06938662225922841
RECLTD,2025-11-19 13:17:00,2025-11-19 13:18:00,359.5,359.25,-0.06954102920723226
GLENMARK,2025-11-20 10:37:00,2025-11-20 10:46:00,1858.5,1857.2,-0.0699488835082031
AXISBANK,2025-11-20 11:34:00,2025-11-20 11:41:00,1284.0,1283.1,-0.07009345794393232
GLENMARK,2025-11-12 10:37:00,2025-11-12 10:44:00,1852.0,1850.7,-0.0701943844492416
KALYANKJIL,2025-11-17 12:45:00,2025-11-17 12:54:00,498.55,498.2,-0.07020359041219992
ANGELONE,2025-11-12 10:44:00,2025-11-12 10:52:00,2700.6,2698.7,-0.07035473598459938
HDFCBANK,2025-11-17 12:48:00,2025-11-17 12:52:00,993.55,992.85,-0.07045443108046216
LTIM,2025-11-10 12:51:00,2025-11-10 12:56:00,5676.5,5672.5,-0.0704659561349423
LICHSGFIN,2025-11-14 12:12:00,2025-11-14 12:19:00,567.35,566.95,-0.07050321670925834
OBEROIRLTY,2025-11-19 12:01:00,2025-11-19 12:13:00,1700.9,1699.7,-0.0705508848256832
LUPIN,2025-11-06 12:57:00,2025-11-06 13:00:00,1977.7,1976.3,-0.07078930070284123
GAIL,2025-11-12 09:15:00,2025-11-12 09:24:00,183.04,182.91,-0.0710227272727248
ICICIPRULI,2025-11-12 14:31:00,2025-11-12 14:40:00,632.6,632.15,-0.07113499841922943
UNIONBANK,2025-11-10 13:48:00,2025-11-10 13:57:00,154.61,154.5,-0.07114675635470774
DELHIVERY,2025-11-21 12:23:00,2025-11-21 12:36:00,421.65,421.35,-0.07114905727498033
LICI,2025-11-20 10:47:00,2025-11-20 10:55:00,913.0,912.35,-0.07119386637458677
KEI,2025-11-11 14:11:00,2025-11-11 14:17:00,4062.0,4059.1,-0.07139340226489638
